"a","Enter",,,"1638932297545","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","            
","","715","1638932297550","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","","    ","723","1638932297559","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","i","","723","1638932319044","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","i",,"724","1638932319045","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","f","","724","1638932319411","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","f",,"725","1638932319423","gameboard.py","1.1.10 for 2019-2020 @t1"
"e"," ","","725","1638932319700","gameboard.py","1.1.10 for 2019-2020 @t1"
"k"," ",,"726","1638932319701","gameboard.py","1.1.10 for 2019-2020 @t1"
"a","Backspace",,,"1638932331149","gameboard.py","1.1.10 for 2019-2020 @t1"
"e",""," ","725","1638932331153","gameboard.py","1.1.10 for 2019-2020 @t1"
"a","Backspace",,,"1638932331392","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","","f","724","1638932331403","gameboard.py","1.1.10 for 2019-2020 @t1"
"a","Backspace",,,"1638932331568","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","","i","723","1638932331578","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","e","","723","1638932331937","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","e",,"724","1638932331938","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","l","","724","1638932332132","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","l",,"725","1638932332142","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","s","","725","1638932332278","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","s",,"726","1638932332289","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","e","","726","1638932332421","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","e",,"727","1638932332434","gameboard.py","1.1.10 for 2019-2020 @t1"
"e",":","","727","1638932333869","gameboard.py","1.1.10 for 2019-2020 @t1"
"k",":",,"728","1638932333870","gameboard.py","1.1.10 for 2019-2020 @t1"
"a","Enter",,,"1638932334132","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","        
","","729","1638932334138","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","    ","","737","1638932334147","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","r","","741","1638932334702","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","r",,"742","1638932334703","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","e","","742","1638932334844","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","e",,"743","1638932334850","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","t","","743","1638932335004","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","t",,"744","1638932335017","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","u","","744","1638932335105","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","u",,"745","1638932335110","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","r","","745","1638932335228","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","r",,"746","1638932335234","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","n","","746","1638932335313","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","n",,"747","1638932335325","gameboard.py","1.1.10 for 2019-2020 @t1"
"e"," ","","747","1638932335484","gameboard.py","1.1.10 for 2019-2020 @t1"
"k"," ",,"748","1638932335485","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","F","","748","1638932335771","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","F",,"749","1638932335772","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","a","","749","1638932336045","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","a",,"750","1638932336055","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","l","","750","1638932336139","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","l",,"751","1638932336146","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","s","","751","1638932336268","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","s",,"752","1638932336272","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","e","","752","1638932336393","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","e",,"753","1638932336403","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","i","","605","1638932347017","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","i",,"606","1638932347018","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","f","","606","1638932347636","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","f",,"607","1638932347649","gameboard.py","1.1.10 for 2019-2020 @t1"
"a","EditorChange",,,"1638932357493","gameboard.py","1.1.10 for 2019-2020 @t1"
"a","EditorChange",,,"1638932362085","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","f","","0","1638932365138","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","f",,"1","1638932365140","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","r","","1","1638932365462","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","r",,"2","1638932365473","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","o","","2","1638932365790","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","o",,"3","1638932365798","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","m","","3","1638932365985","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","m",,"4","1638932366001","gameboard.py","1.1.10 for 2019-2020 @t1"
"e"," ","","4","1638932366429","gameboard.py","1.1.10 for 2019-2020 @t1"
"k"," ",,"5","1638932366431","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","m","","5","1638932366806","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","m",,"6","1638932366807","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","o","","6","1638932367014","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","o",,"7","1638932367026","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","d","","7","1638932367238","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","d",,"8","1638932367250","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","u","","8","1638932367441","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","u",,"9","1638932367449","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","l","","9","1638932367602","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","l",,"10","1638932367611","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","e","","10","1638932367775","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","e",,"11","1638932367781","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","s","","11","1638932367904","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","s",,"12","1638932367922","gameboard.py","1.1.10 for 2019-2020 @t1"
"e",".","","12","1638932368269","gameboard.py","1.1.10 for 2019-2020 @t1"
"k",".",,"13","1638932368270","gameboard.py","1.1.10 for 2019-2020 @t1"
"a","Choose Lookup Item",,,"1638932369810","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","memorycard","","13","1638932369819","gameboard.py","1.1.10 for 2019-2020 @t1"
"e"," import ","","23","1638932369830","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","M","","31","1638932375574","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","M",,"32","1638932375575","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","e","","32","1638932375888","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","e",,"33","1638932375894","gameboard.py","1.1.10 for 2019-2020 @t1"
"a","Choose Lookup Item",,,"1638932376482","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","moryCard","","33","1638932376492","gameboard.py","1.1.10 for 2019-2020 @t1"
"e"," ","","648","1638938083578","gameboard.py","1.1.10 for 2019-2020 @t1"
"k"," ",,"649","1638938083580","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","s","","649","1638938088522","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","s",,"650","1638938088523","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","e","","650","1638938088896","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","e",,"651","1638938088907","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","l","","651","1638938089113","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","l",,"652","1638938089125","gameboard.py","1.1.10 for 2019-2020 @t1"
"a","Backspace",,,"1638938089844","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","","l","651","1638938089856","gameboard.py","1.1.10 for 2019-2020 @t1"
"a","Backspace",,,"1638938090060","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","","e","650","1638938090070","gameboard.py","1.1.10 for 2019-2020 @t1"
"a","Backspace",,,"1638938090293","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","","s","649","1638938090302","gameboard.py","1.1.10 for 2019-2020 @t1"
"a","Enter",,,"1638938140609","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","        
","","650","1638938140620","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","    ","","658","1638938140629","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","r","","662","1638938144603","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","r",,"663","1638938144604","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","e","","663","1638938144803","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","e",,"664","1638938144815","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","t","","664","1638938145028","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","t",,"665","1638938145039","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","u","","665","1638938145223","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","u",,"666","1638938145233","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","r","","666","1638938145429","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","r",,"667","1638938145436","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","n","","667","1638938145551","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","n",,"668","1638938145564","gameboard.py","1.1.10 for 2019-2020 @t1"
"e"," ","","668","1638938146778","gameboard.py","1.1.10 for 2019-2020 @t1"
"k"," ",,"669","1638938146779","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","T","","669","1638938147217","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","T",,"670","1638938147218","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","r","","670","1638938147492","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","r",,"671","1638938147502","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","u","","671","1638938147669","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","u",,"672","1638938147679","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","e","","672","1638938147880","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","e",,"673","1638938147892","gameboard.py","1.1.10 for 2019-2020 @t1"
"a","Enter",,,"1638938150957","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","
        ","","658","1638938150962","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","    ","","658","1638938150969","gameboard.py","1.1.10 for 2019-2020 @t1"
"a","Right",,,"1638938154640","gameboard.py","1.1.10 for 2019-2020 @t1"
"a","Enter",,,"1638938155181","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","        
","","638","1638938155189","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","f","","646","1638938158454","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","f",,"647","1638938158456","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","a","","647","1638938158635","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","a",,"648","1638938158646","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","c","","648","1638938158790","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","c",,"649","1638938158804","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","e","","649","1638938159147","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","e",,"650","1638938159148","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","-","","650","1638938159517","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","-",,"651","1638938159518","gameboard.py","1.1.10 for 2019-2020 @t1"
"a","Backspace",,,"1638938160267","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","","-","650","1638938160277","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","U","","650","1638938160945","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","U",,"651","1638938160946","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","p","","651","1638938161139","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","p",,"652","1638938161140","gameboard.py","1.1.10 for 2019-2020 @t1"
"e"," ","","652","1638938161793","gameboard.py","1.1.10 for 2019-2020 @t1"
"k"," ",,"653","1638938161793","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","=","","653","1638938161987","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","=",,"654","1638938161988","gameboard.py","1.1.10 for 2019-2020 @t1"
"e"," ","","654","1638938162263","gameboard.py","1.1.10 for 2019-2020 @t1"
"k"," ",,"655","1638938162264","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","""","","655","1638938328875","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","""","","656","1638938328884","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","""",,"656","1638938328885","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","f","","669","1638938331104","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","f",,"670","1638938331106","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","a","","670","1638938331286","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","a",,"671","1638938331298","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","c","","671","1638938331455","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","c",,"672","1638938331466","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","e","","672","1638938331663","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","e",,"673","1638938331670","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","U","","673","1638938332181","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","U",,"674","1638938332188","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","p","","674","1638938332401","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","p",,"675","1638938332414","gameboard.py","1.1.10 for 2019-2020 @t1"
"e"," ","","675","1638938333038","gameboard.py","1.1.10 for 2019-2020 @t1"
"k"," ",,"676","1638938333039","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","=","","676","1638938333531","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","=",,"677","1638938333532","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","=","","677","1638938333723","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","=",,"678","1638938333724","gameboard.py","1.1.10 for 2019-2020 @t1"
"e"," ","","678","1638938334645","gameboard.py","1.1.10 for 2019-2020 @t1"
"k"," ",,"679","1638938334646","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","""","","679","1638938341428","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","""","","680","1638938341437","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","""",,"680","1638938341439","gameboard.py","1.1.10 for 2019-2020 @t1"
"a","Right",,,"1638938342886","gameboard.py","1.1.10 for 2019-2020 @t1"
"e",":","","681","1638938343605","gameboard.py","1.1.10 for 2019-2020 @t1"
"k",":",,"682","1638938343606","gameboard.py","1.1.10 for 2019-2020 @t1"
"a","Enter",,,"1638938352666","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","
        ","","691","1638938352672","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","    ","","691","1638938352681","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","f","","695","1638938354759","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","f",,"696","1638938354760","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","a","","696","1638938354940","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","a",,"697","1638938354954","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","c","","697","1638938355110","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","c",,"698","1638938355120","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","e","","698","1638938355341","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","e",,"699","1638938355348","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","U","","699","1638938355963","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","U",,"700","1638938355969","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","p","","700","1638938356196","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","p",,"701","1638938356209","gameboard.py","1.1.10 for 2019-2020 @t1"
"e"," ","","701","1638938356718","gameboard.py","1.1.10 for 2019-2020 @t1"
"k"," ",,"702","1638938356719","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","=","","702","1638938357026","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","=",,"703","1638938357027","gameboard.py","1.1.10 for 2019-2020 @t1"
"e"," ","","703","1638938358922","gameboard.py","1.1.10 for 2019-2020 @t1"
"k"," ",,"704","1638938358923","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","M","","704","1638938365673","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","M",,"705","1638938365674","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","e","","705","1638938365909","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","e",,"706","1638938365917","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","m","","706","1638938366015","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","m",,"707","1638938366020","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","o","","707","1638938366153","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","o",,"708","1638938366156","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","r","","708","1638938366364","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","r",,"709","1638938366371","gameboard.py","1.1.10 for 2019-2020 @t1"
"a","Choose Lookup Item",,,"1638938367288","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","yCard","","709","1638938367297","gameboard.py","1.1.10 for 2019-2020 @t1"
"e",".","","714","1638938368278","gameboard.py","1.1.10 for 2019-2020 @t1"
"k",".",,"715","1638938368278","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","d","","715","1638938372962","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","d",,"716","1638938372971","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","i","","716","1638938373183","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","i",,"717","1638938373187","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","s","","717","1638938373414","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","s",,"718","1638938373424","gameboard.py","1.1.10 for 2019-2020 @t1"
"a","Backspace",,,"1638938374671","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","","s","717","1638938374680","gameboard.py","1.1.10 for 2019-2020 @t1"
"a","Backspace",,,"1638938374870","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","","i","716","1638938374880","gameboard.py","1.1.10 for 2019-2020 @t1"
"a","Backspace",,,"1638938375217","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","","d","715","1638938375224","gameboard.py","1.1.10 for 2019-2020 @t1"
"a","Backspace",,,"1638938377615","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","",".","714","1638938377624","gameboard.py","1.1.10 for 2019-2020 @t1"
"e",".","","714","1638938378344","gameboard.py","1.1.10 for 2019-2020 @t1"
"k",".",,"715","1638938378345","gameboard.py","1.1.10 for 2019-2020 @t1"
"a","Choose Lookup Item",,,"1638938386565","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","DisplayCard","","715","1638938386572","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","(","","726","1638938386584","gameboard.py","1.1.10 for 2019-2020 @t1"
"e",")","","727","1638938386589","gameboard.py","1.1.10 for 2019-2020 @t1"
"a","Right",,,"1638938388434","gameboard.py","1.1.10 for 2019-2020 @t1"
"a","Enter",,,"1638938406377","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","            
","","742","1638938406384","gameboard.py","1.1.10 for 2019-2020 @t1"
"a","Backspace",,,"1638938407326","gameboard.py","1.1.10 for 2019-2020 @t1"
"e",""," ","740","1638938407334","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","","   ","737","1638938407343","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","i","","737","1638938412950","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","i",,"738","1638938412951","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","f","","738","1638938414385","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","f",,"739","1638938414397","gameboard.py","1.1.10 for 2019-2020 @t1"
"e"," ","","739","1638938414891","gameboard.py","1.1.10 for 2019-2020 @t1"
"k"," ",,"740","1638938414892","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","f","","740","1638938417295","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","f",,"741","1638938417296","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","a","","741","1638938417437","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","a",,"742","1638938417441","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","c","","742","1638938417630","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","c",,"743","1638938417636","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","e","","743","1638938417829","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","e",,"744","1638938417837","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","U","","744","1638938418481","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","U",,"745","1638938418489","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","p","","745","1638938418717","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","p",,"746","1638938418727","gameboard.py","1.1.10 for 2019-2020 @t1"
"e"," ","","746","1638938419302","gameboard.py","1.1.10 for 2019-2020 @t1"
"k"," ",,"747","1638938419302","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","=","","747","1638938419685","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","=",,"748","1638938419686","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","=","","748","1638938419872","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","=",,"749","1638938419873","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","s","","727","1638938427297","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","s",,"728","1638938427299","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","e","","728","1638938427527","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","e",,"729","1638938427537","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","l","","729","1638938427682","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","l",,"730","1638938427695","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","f","","730","1638938427845","gameboard.py","1.1.10 for 2019-2020 @t1"
"k","f",,"731","1638938427855","gameboard.py","1.1.10 for 2019-2020 @t1"
"a","Backspace",,,"1638938435647","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","","f","730","1638938435661","gameboard.py","1.1.10 for 2019-2020 @t1"
"a","Backspace",,,"1638938435851","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","","l","729","1638938435860","gameboard.py","1.1.10 for 2019-2020 @t1"
"a","Backspace",,,"1638938436039","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","","e","728","1638938436048","gameboard.py","1.1.10 for 2019-2020 @t1"
"a","Backspace",,,"1638938436232","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","","s","727","1638938436242","gameboard.py","1.1.10 for 2019-2020 @t1"
"a","Backspace",,,"1638938446071","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","","=","748","1638938446081","gameboard.py","1.1.10 for 2019-2020 @t1"
"a","Backspace",,,"1638938446278","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","","=","747","1638938446288","gameboard.py","1.1.10 for 2019-2020 @t1"
"a","Backspace",,,"1638938446442","gameboard.py","1.1.10 for 2019-2020 @t1"
"e",""," ","746","1638938446451","gameboard.py","1.1.10 for 2019-2020 @t1"
"a","Backspace",,,"1638938446604","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","","p","745","1638938446613","gameboard.py","1.1.10 for 2019-2020 @t1"
"a","Backspace",,,"1638938446780","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","","U","744","1638938446790","gameboard.py","1.1.10 for 2019-2020 @t1"
"a","Backspace",,,"1638938446945","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","","e","743","1638938446955","gameboard.py","1.1.10 for 2019-2020 @t1"
"a","Backspace",,,"1638938447126","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","","c","742","1638938447136","gameboard.py","1.1.10 for 2019-2020 @t1"
"a","Backspace",,,"1638938447303","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","","a","741","1638938447311","gameboard.py","1.1.10 for 2019-2020 @t1"
"a","Backspace",,,"1638938447477","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","","f","740","1638938447487","gameboard.py","1.1.10 for 2019-2020 @t1"
"a","Backspace",,,"1638938447663","gameboard.py","1.1.10 for 2019-2020 @t1"
"e",""," ","739","1638938447672","gameboard.py","1.1.10 for 2019-2020 @t1"
"a","Backspace",,,"1638938447854","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","","f","738","1638938447863","gameboard.py","1.1.10 for 2019-2020 @t1"
"a","Backspace",,,"1638938448042","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","","i","737","1638938448051","gameboard.py","1.1.10 for 2019-2020 @t1"
"a","Backspace",,,"1638938448238","gameboard.py","1.1.10 for 2019-2020 @t1"
"e",""," ","736","1638938448248","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","","   ","733","1638938448256","gameboard.py","1.1.10 for 2019-2020 @t1"
"a","Backspace",,,"1638938448442","gameboard.py","1.1.10 for 2019-2020 @t1"
"e",""," ","732","1638938448452","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","","   ","729","1638938448461","gameboard.py","1.1.10 for 2019-2020 @t1"
"a","Backspace",,,"1638938448714","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","","
","729","1638938448724","gameboard.py","1.1.10 for 2019-2020 @t1"
"a","Backspace",,,"1638938449409","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","",")","727","1638938449417","gameboard.py","1.1.10 for 2019-2020 @t1"
"a","Backspace",,,"1638938449919","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","","(","726","1638938449929","gameboard.py","1.1.10 for 2019-2020 @t1"
"a","Backspace",,,"1638938449951","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","","d","725","1638938449960","gameboard.py","1.1.10 for 2019-2020 @t1"
"a","Backspace",,,"1638938449983","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","","r","724","1638938449992","gameboard.py","1.1.10 for 2019-2020 @t1"
"a","Backspace",,,"1638938450016","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","","a","723","1638938450024","gameboard.py","1.1.10 for 2019-2020 @t1"
"a","Backspace",,,"1638938450050","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","","C","722","1638938450081","gameboard.py","1.1.10 for 2019-2020 @t1"
"a","Backspace",,,"1638938450089","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","","y","721","1638938450097","gameboard.py","1.1.10 for 2019-2020 @t1"
"a","Backspace",,,"1638938450113","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","","a","720","1638938450120","gameboard.py","1.1.10 for 2019-2020 @t1"
"a","Backspace",,,"1638938450146","gameboard.py","1.1.10 for 2019-2020 @t1"
"e","","l","719","1638938450155","gameboard.py","1.1.10 for 2019-2020 @t1"
"a","Backspace",,,"1638938450179","gameboard.py","1.1.10 for 2019-2020 @t1"
